0,1,2,3,4,5,6,7,8,9,10
287,164,19,25,87,90,18,16,23,13,39
14,50,76,77,7,54,68,63,52,36,57
44,2,7,15,3,2,6,60,2,4,21
0,1,74,50,51,3,48,0,67,2,0
0,0,1,1,1,1,2,5,0,55,0
0,1,7,1,4,1,5,2,1,1,0
1,0,0,3,1,0,1,0,0,3,2
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,23,1
0,1,0,0,1,0,0,0,0,5,0
0,0,0,2,1,1,0,0,0,1,1
2,1,0,1,0,0,0,0,0,1,0
0,1,2,0,0,1,0,1,1,0,0
1,0,1,2,1,0,1,1,0,1,0
0,0,2,2,1,0,0,1,0,0,0
0,0,1,1,0,0,2,0,0,0,0
0,0,0,1,0,0,0,0,1,1,0
0,1,0,1,0,0,0,2,2,0,1
1,2,0,3,0,0,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,1,0,0,0,0,1,1
0,3,0,0,2,0,1,2,0,0,0
0,44,0,1,1,1,0,0,1,0,1
0,87,1,4,14,0,0,13,1,0,1
0,2,0,2,2,2,0,37,1,0,1
0,4,0,1,0,15,0,4,0,0,0
0,39,0,0,4,49,0,3,0,0,0
0,3,0,0,35,8,0,1,0,0,0
1,12,1,0,73,0,1,2,3,0,1
7,1,1,3,3,36,0,36,16,0,0
1,0,0,2,0,17,0,20,28,1,1
1,0,0,2,12,1,0,5,49,0,2
1,1,2,0,3,0,0,3,24,2,1
1,0,6,14,1,2,1,1,5,0,1
1,0,36,3,0,1,1,0,0,2,0
87,0,108,1,1,0,0,0,0,0,0
137,1,3,89,2,1,20,2,2,0,1
63,0,8,49,1,1,68,0,1,2,2
1,0,0,4,0,0,43,0,1,8,0
0,1,0,1,0,0,3,0,1,23,5
2,0,0,3,0,0,0,0,0,2,1
3,1,1,0,2,1,0,0,0,65,31
1,0,1,3,1,0,1,2,0,26,4
2,0,0,0,0,0,0,1,0,1,1
2,0,0,3,0,0,1,1,0,1,44
0,2,0,1,0,0,1,1,1,0,21
0,0,4,2,0,1,0,0,0,1,4
1,1,0,2,1,0,0,1,0,1,2
1,1,2,4,0,3,1,3,0,1,2
