0,1,2,3,4
294,202,91,25,3
130,93,51,10,2
108,62,30,7,3
69,52,14,7,1
134,80,39,9,1
42,23,6,3,0
38,12,12,4,0
2,1,1,1,0
1,2,0,0,0
2,2,2,1,0
1,2,0,0,1
2,0,0,0,0
5,5,0,0,0
3,1,0,0,0
0,4,1,0,0
2,1,1,0,1
3,3,3,0,0
1,0,1,0,0
5,1,3,0,0
1,0,0,0,0
4,0,1,1,0
2,3,2,0,1
4,1,0,0,0
3,1,0,0,0
3,3,2,1,0
1,0,0,0,0
10,6,1,1,0
12,8,3,4,1
4,1,0,0,0
10,4,1,1,0
40,29,20,3,0
33,20,14,2,0
147,88,50,4,1
149,112,28,9,0
50,23,21,4,0
32,24,9,3,0
36,12,9,2,0
11,13,9,1,1
14,3,2,2,0
50,34,12,6,0
43,23,5,6,0
7,8,2,0,0
13,13,7,1,0
17,5,1,1,0
48,27,14,5,0
5,10,2,1,0
20,11,3,2,0
16,19,3,1,0
6,5,1,0,1
13,7,5,0,0
17,10,5,2,0
1,0,0,0,0
