0,1,2,3,4,5,6,7,8,9
51,78,80,174,169,67,79,61,26,29
12,13,19,56,49,14,27,12,8,6
7,22,25,53,38,18,24,13,10,6
9,20,13,53,59,14,19,17,12,3
4,8,11,36,40,9,28,11,5,4
3,8,9,16,20,5,13,5,2,3
6,17,12,34,30,12,21,13,1,1
4,13,6,20,11,6,6,12,1,2
1,1,0,1,0,0,0,0,0,0
0,0,1,2,3,1,1,0,0,2
0,1,0,1,1,0,2,0,0,0
0,0,0,0,0,0,3,0,0,0
0,0,0,1,0,0,0,0,0,1
0,3,0,1,1,1,0,1,0,0
0,1,0,0,0,0,0,0,0,0
0,0,2,2,4,0,0,1,0,0
0,1,1,1,1,0,0,0,0,1
0,0,0,3,0,0,0,1,0,1
0,1,0,2,2,2,0,0,0,1
0,1,0,1,0,1,1,0,0,0
0,0,0,0,1,1,0,1,0,0
0,2,1,3,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
0,0,1,4,1,0,2,0,0,0
0,0,0,1,0,0,2,0,0,0
0,2,0,2,2,1,1,0,1,0
0,1,0,0,0,2,1,0,0,0
0,1,1,1,0,1,0,0,2,0
1,1,1,3,1,0,1,0,0,0
0,1,0,2,2,0,0,0,1,0
2,4,1,7,4,2,3,5,0,0
6,5,8,29,23,3,15,4,2,2
18,24,25,53,47,24,14,12,10,6
2,10,7,14,18,6,11,6,3,1
4,6,4,8,7,4,4,5,2,2
3,9,12,19,23,11,12,7,3,3
6,14,14,25,25,1,14,6,1,3
6,6,4,16,16,3,4,10,2,0
5,12,20,42,37,13,18,8,6,0
5,6,7,19,16,5,7,4,2,0
10,19,13,39,41,10,18,14,2,5
7,8,14,26,21,8,10,5,1,2
6,14,10,28,24,7,16,8,4,1
8,6,13,27,23,10,15,12,3,0
1,0,1,1,2,0,4,0,0,0
4,13,11,29,25,13,13,8,2,4
1,2,0,9,8,2,4,3,5,1
3,6,1,12,15,2,2,2,1,1
0,2,0,2,4,1,2,0,1,2
2,5,6,10,17,5,9,1,2,0
0,1,1,1,2,2,0,0,0,0
0,1,0,2,0,0,2,0,0,0
