0,1,2,3,4
338,202,92,29,2
159,123,50,9,4
71,44,10,7,0
160,116,51,12,1
41,31,24,2,0
10,9,2,0,0
32,17,16,4,2
6,3,0,0,0
6,1,2,0,0
5,0,2,0,0
1,1,1,0,0
2,1,1,0,0
1,4,3,0,0
2,1,2,0,0
2,1,0,0,0
2,1,0,0,0
4,0,4,0,0
3,0,0,0,0
0,0,0,0,0
1,1,0,0,0
1,2,1,0,0
0,1,0,0,0
2,0,1,0,0
0,0,0,0,0
5,3,1,0,0
1,1,0,0,0
0,1,0,0,0
5,1,1,0,0
6,3,1,1,0
4,4,2,0,0
2,1,1,1,0
14,15,5,0,0
36,15,10,2,0
10,7,3,2,0
13,9,6,1,0
63,34,16,3,2
175,114,57,8,2
22,17,4,0,0
83,76,35,4,1
91,51,36,8,1
43,22,12,1,0
54,35,9,2,0
7,4,1,0,0
9,16,7,2,0
4,2,1,0,0
67,40,13,3,1
18,15,8,2,0
31,21,6,4,0
2,6,2,1,0
5,4,1,1,0
5,4,4,1,0
2,7,2,0,0
