0,1,2,3,4,5,6,7,8,9,10
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,77,0,0
0,0,0,0,0,2,0,0,41,0,0
0,6,0,0,0,8,0,2,0,0,3
10,1,0,0,3,71,0,8,6,0,1
260,5,0,0,59,43,0,6,3,0,3
28,107,6,0,58,2,6,2,0,8,1
0,65,7,0,15,9,1,54,1,4,2
0,0,97,11,2,2,3,8,0,3,0
0,2,3,61,0,0,47,4,0,1,0
2,0,41,64,0,0,66,37,1,60,27
0,0,4,1,0,0,0,0,0,44,56
0,0,0,1,0,1,1,5,1,2,3
1,2,1,1,0,1,10,0,0,0,0
0,2,0,3,0,0,0,1,0,0,2
0,0,1,0,1,0,0,0,0,0,0
0,0,2,1,0,0,0,0,1,1,12
1,0,0,0,1,0,0,0,2,0,0
1,1,0,0,0,0,0,1,0,0,0
1,2,0,1,1,0,0,0,0,1,2
1,1,0,4,0,0,2,1,0,0,3
0,0,0,1,2,0,0,1,0,0,0
2,0,0,1,1,0,0,2,0,0,0
0,1,3,2,0,0,1,1,0,0,0
1,0,0,0,0,0,1,1,0,2,0
0,1,0,4,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1
0,3,0,0,1,0,0,1,1,0,0
0,0,0,0,1,3,2,0,0,0,0
0,1,5,0,2,2,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,2
0,1,0,0,9,0,3,0,0,3,1
0,0,0,0,0,0,0,0,0,3,0
0,2,0,0,30,0,0,0,0,2,0
0,0,2,1,64,0,0,0,6,3,2
0,0,2,0,1,0,1,1,3,0,0
0,0,1,0,1,1,1,0,28,0,0
0,1,1,0,8,1,0,0,46,0,2
1,14,2,2,0,0,0,5,33,0,1
0,2,14,1,2,1,1,9,2,0,1
0,78,56,0,2,1,0,2,10,1,2
28,9,1,2,0,0,2,2,0,0,7
113,2,45,1,0,6,0,18,1,0,19
97,63,4,2,0,26,1,0,2,0,26
4,3,1,1,0,32,0,0,0,0,20
1,1,1,15,0,26,3,0,1,0,12
14,5,16,48,0,27,0,35,0,0,2
1,2,0,54,2,1,0,3,1,1,7
0,0,0,2,0,0,0,36,1,0,2
