0,1,2,3,4,5,6,7,8,9
24,45,53,112,127,36,69,47,11,15
8,14,18,40,19,6,17,12,1,1
12,17,14,40,40,20,20,11,9,7
8,8,7,38,24,8,21,4,7,4
1,3,1,1,3,0,1,0,0,1
4,8,7,27,33,11,8,5,7,1
21,34,44,75,77,35,36,27,13,15
0,0,0,0,1,1,0,0,0,0
1,4,5,8,6,0,5,1,0,0
5,9,6,33,24,6,8,6,3,1
1,1,1,4,6,1,3,3,4,2
0,1,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,0,0
0,0,0,1,1,1,0,0,0,1
2,7,1,4,12,1,7,2,1,1
7,7,6,21,18,2,4,3,2,3
1,3,2,10,13,5,3,3,1,1
0,1,2,2,1,2,2,0,0,0
0,1,1,1,4,1,2,1,2,0
4,4,3,13,9,4,4,2,5,0
4,7,5,18,19,3,5,5,2,3
6,10,12,43,18,10,23,7,2,1
5,9,5,19,17,2,12,3,4,1
1,3,6,12,7,2,5,3,1,1
0,0,1,0,1,0,0,0,0,0
2,2,1,4,1,0,3,1,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
1,2,0,2,0,0,1,1,0,0
2,1,1,15,14,2,2,1,1,1
0,0,0,0,0,0,0,0,0,0
4,6,4,6,7,1,2,2,1,1
4,6,3,7,9,4,2,2,0,1
0,6,5,11,10,1,4,4,1,1
0,1,1,2,2,0,0,1,2,0
5,6,8,15,19,10,4,4,1,0
2,4,2,9,11,3,4,2,0,2
9,7,8,22,16,9,10,6,2,0
6,18,15,47,44,12,20,9,3,1
