0,1,2,3,4
293,190,87,22,9
92,76,37,11,2
260,162,85,28,4
206,148,67,18,7
59,32,9,5,1
4,4,0,0,0
6,8,1,2,0
6,1,3,1,0
3,2,0,0,0
3,5,1,0,0
2,4,1,0,0
5,2,0,0,0
0,1,0,0,0
4,2,1,1,0
3,0,1,0,0
0,1,1,1,0
2,1,0,0,0
0,2,0,0,0
0,0,1,0,0
5,3,0,0,0
6,1,2,0,0
5,4,0,1,0
1,1,0,0,0
2,0,1,1,0
1,3,0,0,2
0,1,1,0,0
6,5,1,0,0
2,1,0,2,0
3,3,0,2,0
5,2,0,1,0
42,41,12,4,0
19,18,4,1,1
78,43,17,6,2
49,38,15,4,1
62,41,19,4,1
49,18,9,4,0
24,17,3,2,1
15,15,4,1,0
52,21,23,5,0
40,31,16,2,0
57,35,15,4,0
118,83,40,14,1
39,25,12,2,0
7,5,3,0,0
54,36,15,2,1
21,13,2,0,0
49,31,20,3,0
51,20,13,0,1
1,0,1,1,0
10,7,4,2,0
12,7,4,0,0
3,0,3,0,0
