0,1,2,3,4
14,14,10,3,1
14,10,5,4,1
20,26,10,11,3
23,13,4,4,3
6,7,3,2,5
2,1,0,0,0
6,5,1,1,0
4,2,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,4,0,0,0
4,2,0,1,1
3,5,0,1,0
2,0,0,0,0
0,0,1,0,0
1,0,0,0,0
12,5,1,2,0
2,0,1,0,0
1,0,0,0,0
0,0,0,0,0
6,3,3,0,0
5,2,1,0,0
1,2,1,0,0
5,3,7,0,0
16,7,5,2,3
5,7,6,1,0
10,9,3,2,1
10,10,6,1,0
5,3,3,0,0
4,4,0,1,0
1,0,1,0,0
0,5,2,2,0
4,3,0,1,0
0,0,0,0,0
0,0,0,0,0
