0,1,2,3,4
205,127,65,18,6
137,76,38,12,4
69,50,28,8,1
216,161,72,22,6
104,55,31,7,0
54,38,21,6,1
44,25,13,3,1
35,25,4,3,1
24,18,6,1,0
23,15,10,1,1
3,4,0,0,1
2,2,0,0,0
6,0,3,0,0
6,2,0,0,0
0,3,1,0,0
8,1,1,0,1
3,1,1,0,0
0,1,0,0,0
19,20,6,3,2
6,3,1,0,0
4,4,1,0,0
6,2,0,0,0
2,0,0,0,0
8,7,0,0,0
11,6,3,1,0
30,25,6,5,0
16,14,7,1,0
41,18,15,3,2
33,13,13,2,0
8,1,2,0,0
37,25,8,1,0
65,38,14,2,0
5,7,1,0,0
15,10,4,0,0
9,5,2,0,0
2,3,1,0,0
1,1,0,0,0
1,0,0,0,0
1,1,0,0,0
3,1,0,1,0
2,2,0,0,0
1,1,0,1,1
6,0,1,0,1
6,3,0,0,0
5,1,2,1,1
2,5,2,1,0
12,11,4,2,0
36,8,10,5,0
33,17,8,1,0
48,26,17,3,1
16,14,9,1,0
49,31,12,3,1
