0,1,2,3,4,5,6,7,8,9,10
254,14,20,68,18,23,15,15,18,60,41
11,87,83,7,0,55,43,0,46,10,5
4,7,5,6,1,43,54,3,5,1,3
27,74,10,5,0,6,6,47,55,51,1
1,0,44,6,60,0,0,5,1,2,1
1,0,0,61,48,1,0,4,0,1,1
0,0,0,1,1,0,0,1,2,4,3
0,1,0,1,2,0,1,2,1,1,38
1,0,4,1,0,3,1,1,0,0,4
0,0,2,3,0,1,1,42,2,0,1
0,0,1,0,0,1,0,0,0,0,0
0,0,0,2,0,0,1,6,1,1,0
0,0,0,0,1,0,0,0,0,0,5
0,0,1,3,1,0,0,0,1,0,1
0,1,0,1,1,0,0,1,1,1,0
0,0,1,3,0,0,0,1,1,1,1
0,0,1,2,0,0,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0
0,2,2,1,0,0,1,0,0,1,0
1,0,1,0,0,0,1,0,0,0,0
0,1,0,2,0,0,0,1,1,2,1
0,0,0,1,0,1,1,0,2,1,0
0,1,0,2,1,0,1,1,0,0,0
0,0,2,0,0,0,0,2,0,1,0
0,0,0,2,1,0,0,0,1,1,0
0,0,0,1,0,0,8,0,0,0,1
3,1,2,2,0,1,26,0,0,0,0
0,2,1,1,1,4,59,0,2,1,0
19,1,0,1,0,23,0,1,0,2,1
3,0,0,1,2,4,13,1,2,1,1
1,1,1,2,2,4,1,0,1,0,0
143,0,0,1,0,37,0,2,1,0,1
83,1,0,0,5,31,1,1,13,0,0
10,1,0,1,5,10,0,0,37,0,0
0,0,1,2,1,4,0,0,3,0,0
2,0,0,10,1,2,0,0,2,1,1
1,0,1,5,0,0,0,1,39,1,2
1,0,1,5,48,2,2,0,4,0,0
1,8,0,78,49,0,0,0,12,2,0
0,78,0,7,7,1,0,4,2,10,1
0,9,0,3,0,0,2,19,3,37,0
0,63,1,24,0,0,1,4,3,1,0
0,3,1,10,0,1,0,0,0,4,0
1,0,0,4,0,0,0,32,2,39,6
0,0,1,4,0,2,0,44,2,20,1
0,0,1,0,0,0,0,12,1,3,21
1,0,2,3,1,1,1,4,1,1,1
0,0,0,2,0,0,0,1,0,0,1
0,2,1,1,0,2,0,0,0,2,2
0,2,1,1,0,0,0,2,0,5,34
0,0,0,1,0,0,1,0,0,1,1
0,1,9,2,0,1,0,1,2,2,2
