0,1,2,3,4
780,532,245,74,22
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,2,1,0
3,1,0,1,0
29,21,9,4,0
26,14,13,0,1
5,1,0,0,0
41,37,13,3,0
31,15,10,1,0
57,48,21,5,1
183,128,58,11,1
57,43,19,6,2
53,30,16,4,1
2,4,3,0,0
114,83,20,12,0
41,21,9,1,1
12,4,5,2,0
6,5,1,0,0
4,1,1,0,0
0,1,0,0,0
4,4,0,0,0
4,1,0,1,0
28,10,6,1,0
80,44,18,3,1
17,13,5,4,0
40,28,11,2,0
6,0,0,0,0
1,2,1,0,0
13,11,7,2,0
2,3,1,0,0
2,0,2,1,0
0,1,0,0,0
6,7,4,1,0
